161,59037
161,82014
162,15743
162,56080
162,83301
163,14463
163,49436
163,67687
164,21741
164,62991
164,78995
165,17973
165,67936
165,98387
166,15093
166,55331
166,81135
167,16838
167,62814
167,83612
168,17010
168,62110
168,83245
169,14886
169,51955
169,71430
170,19182
170,81130
170,104308
171,18892
171,64144
171,84702
172,17567
172,59037
172,84785
173,17774
173,67433
173,95975
174,17412
174,59291
174,79531
175,15765
175,52217
175,75374
176,18745
176,60340
176,81361
177,18054
177,58625
177,80649
178,20819
178,64179
178,88054
179,15212
179,57125
179,79803
180,19475
180,64446
180,85952
181,15303
181,54679
181,75651
182,19406
182,63423
182,85068
183,15576
183,55994
183,82873
184,106749
184,125553
184,144386
185,17985
185,58860
185,79150
186,17399
186,53800
186,70306
187,16319
187,54412
187,72161
188,14787
188,51921
188,71156
189,15244
189,57627
189,81143
190,17926
190,58976
190,79915
191,17534
191,56602
191,77457
192,17770
192,57993
192,76085
193,16962
193,61108
193,83113
194,17929
194,58819
194,77099
195,18348
195,56524
195,74860
196,16964
196,55034
196,75120
197,39361
197,77773
197,95435
198,16599
198,56736
198,75635
199,15821
199,58620
199,82008
200,15471
200,55742
200,76815
201,17726
201,60369
201,84029
202,18330
202,61099
202,81983
203,18853
203,59771
203,81403
204,17905
204,60971
204,82127
205,15168
205,55779
205,79685
206,18432
206,59920
206,80582
207,19931
207,64382
207,83677
208,16074
208,55279
208,81418
209,18230
209,60511
209,82080
210,97161
210,115571
210,133888
211,152229
211,170784
211,188315
212,19977
212,64963
212,88141
213,23133
213,73397
213,107224
214,17584
214,62608
214,84060
215,14920
215,53935
215,678404
216,15863
216,54835
216,78285
217,17072
217,59108
217,84988
218,19379
218,59668
218,86209
219,19302
219,67193
219,91344
220,16378
220,63759
220,86413
221,17490
221,59839
221,81075
222,17510
222,61889
222,82838
223,16243
223,50018
223,65611
224,17041
224,60177
224,86206
225,16830
225,57409
225,81498
226,15087
226,51391
226,68412
227,18201
227,60815
227,85146
228,18724
228,61345
228,84869
229,17570
229,61271
229,79841
230,18634
230,63228
230,85408
231,16502
231,57447
231,80909
232,17019
232,65619
232,88309
233,15020
233,53974
233,77616
234,16122
234,64748
234,88136
235,19763
235,68021
235,93323
236,15911
236,58370
236,82918
237,18726
237,64262
237,82536
238,95531
238,112357
238,134526
239,22433
239,72367
239,94746
240,17312
240,61116
240,83519
241,20637
241,59207
241,80329
242,20773
242,63164
242,89141
243,15496
243,52490
243,79471
244,21358
244,65801
244,91681
245,19295
245,62187
245,83025
246,19980
246,58063
246,80011
247,19264
247,66601
247,89366
248,16344
248,56477
248,79751
249,18034
249,68133
249,87874
250,19751
250,72495
250,96455
251,18129
251,56224
251,76622
252,17653
252,65694
252,88693
253,15476
253,63854
253,85661
254,18654
254,67888
254,86534
255,17870
255,68073
255,88053
0,17642
0,54393
0,72110
1,16745
1,65834
1,85308
2,19718
2,69512
2,88550
3,20133
3,88144
3,112236
4,17623
4,60148
4,82493
5,18508
5,58788
5,84274
6,19304
6,67248
6,90928
7,18323
7,60830
7,84629
8,24605
8,67058
8,90178
9,17335
9,60565
9,80814
10,16653
10,68645
10,772158
11,16923
11,62186
11,82703
12,14799
12,56247
12,80839
13,18060
13,68450
13,86529
14,18379
14,66545
14,87878
